vendor,model,iOS_version,region3,ruleid,inc_num,call_num,inc_ratio
Apple,A1901,11.2.5,SEATTLE,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,1,230,0.0043478261
Apple,A1662,10.0.2,WASHINGTON DC,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,1,230,0.0043478261
Apple,A1662,10.0.2,WASHINGTON DC,GARBLING_VOLTE_VOICE,15,230,0.0652173913
Apple,A1901,11.2.5,SEATTLE,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,1,230,0.0043478261
Apple,A1901,11.2.5,SEATTLE,MUTING_VOLTE_VOICE,2,230,0.0086956522
Apple,A1662,10.0.2,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,1,230,0.0043478261
Apple,A1688,9.3.3,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,1,226,0.0044247788
Apple,A1688,9.3.3,WASHINGTON DC,GARBLING_VOLTE_VOICE,9,226,0.0398230088
Apple,A1688,9.3.3,WASHINGTON DC,MUTING_VOLTE_VOICE,1,226,0.0044247788
Apple,A1549,11.0.2,WASHINGTON DC,DROP_CC_481_VOLTE_IMS,2,224,0.0089285714
Apple,A1687,12.3,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,3,224,0.0133928571
Apple,A1549,8.4,WASHINGTON DC,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,2,224,0.0089285714
Apple,A1549,11.0.2,WASHINGTON DC,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,3,224,0.0133928571
Apple,A1549,8.4,WASHINGTON DC,GARBLING_VOLTE_VOICE,9,224,0.0401785714
Apple,A1549,8.4,WASHINGTON DC,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,1,224,0.0044642857
Apple,A1549,11.0.2,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,3,224,0.0133928571
Apple,A1687,9.1,HAWAII,GARBLING_VOLTE_VOICE,19,224,0.0848214286
Apple,A1549,11.0.2,WASHINGTON DC,GARBLING_VOLTE_VOICE,1,224,0.0044642857
Apple,A1687,9.1,HAWAII,DROP_CC_503_VOLTE_IMS,1,224,0.0044642857
Apple,A1687,12.3,SEATTLE,MUTING_VOLTE_VOICE,3,224,0.0133928571
Apple,A1687,9.1,HAWAII,CALL_SETUP_DELAY_VOLTE_IMS,1,224,0.0044642857
Apple,A1687,12.3,SEATTLE,DROP_CC_481_VOLTE_IMS,1,224,0.0044642857
Apple,A1687,9.1,HAWAII,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,1,224,0.0044642857
Apple,A1687,12.3,SEATTLE,GARBLING_VOLTE_VOICE,14,224,0.0625000000
Apple,A1549,8.4,WASHINGTON DC,MUTING_VOLTE_VOICE,3,224,0.0133928571
Apple,A1687,9.1,HAWAII,MUTING_VOLTE_VOICE,2,224,0.0089285714
Apple,A1687,11.2.5,HAWAII,GARBLING_VOLTE_VOICE,45,222,0.2027027027
Apple,A1687,11.2.5,HAWAII,MUTING_VOLTE_VOICE,4,222,0.0180180180
Apple,A1687,11.2.5,HAWAII,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,1,222,0.0045045045
Apple,A1905,11.1,SEATTLE,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,1,221,0.0045248869
Apple,A1905,11.1,SEATTLE,GARBLING_VOLTE_VOICE,6,221,0.0271493213
Apple,A1905,11.1,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,2,221,0.0090497738
Apple,A1921,12.1.1,HAWAII,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,1,221,0.0045248869
Apple,A1921,12.1.1,HAWAII,GARBLING_VOLTE_VOICE,18,221,0.0814479638
Apple,A1921,12.1.1,HAWAII,MUTING_VOLTE_VOICE,1,221,0.0045248869
Apple,A1687,9.3.4,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,1,219,0.0045662100
Apple,A1687,9.3.4,SEATTLE,MUTING_VOLTE_VOICE,4,219,0.0182648402
Apple,A1687,9.3.4,SEATTLE,GARBLING_VOLTE_VOICE,13,219,0.0593607306
Apple,A1687,10.1.1,HAWAII,CALL_SETUP_DELAY_VOLTE_IMS,1,217,0.0046082949
Apple,A1687,10.1.1,HAWAII,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,1,217,0.0046082949
Apple,A1687,10.1.1,HAWAII,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,1,217,0.0046082949
Apple,A1687,10.1.1,HAWAII,MUTING_VOLTE_VOICE,1,217,0.0046082949
Apple,A1687,10.1.1,HAWAII,DROP_CC_503_VOLTE_IMS,2,217,0.0092165899
Apple,A1687,10.1.1,HAWAII,GARBLING_VOLTE_VOICE,8,217,0.0368663594
Apple,A1687,9.3.4,WASHINGTON DC,DROP_CC_503_VOLTE_IMS,1,216,0.0046296296
Apple,A1687,11.0.1,WASHINGTON DC,GARBLING_VOLTE_VOICE,8,216,0.0370370370
Apple,A1687,11.0.1,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,2,216,0.0092592593
Apple,A1687,9.3.4,WASHINGTON DC,DROP_CC_481_VOLTE_IMS,1,216,0.0046296296
Apple,A1687,9.3.4,WASHINGTON DC,MUTING_VOLTE_VOICE,1,216,0.0046296296
Apple,A1687,9.3.4,WASHINGTON DC,GARBLING_VOLTE_VOICE,16,216,0.0740740741
Apple,A1633,10.3.2,SEATTLE,MUTING_VOLTE_VOICE,2,214,0.0093457944
Apple,A1633,10.3.2,SEATTLE,GARBLING_VOLTE_VOICE,22,214,0.1028037383
Apple,A1633,10.3.2,SEATTLE,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,1,214,0.0046728972
Apple,A1778,11.1.1,HAWAII,GARBLING_VOLTE_VOICE,19,213,0.0892018779
Apple,A1778,10.1,SEATTLE,MUTING_VOLTE_VOICE,2,213,0.0093896714
Apple,A1662,9.3.4,SEATTLE,GARBLING_VOLTE_VOICE,12,213,0.0563380282
Apple,A1778,11.1.1,HAWAII,CALL_SETUP_DELAY_VOLTE_IMS,1,213,0.0046948357
Apple,A1778,10.1,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,1,213,0.0046948357
Apple,A1778,11.1.1,HAWAII,MUTING_VOLTE_VOICE,2,213,0.0093896714
Apple,A1662,9.3.4,SEATTLE,MUTING_VOLTE_VOICE,3,213,0.0140845070
Apple,A1905,11.1.1,HAWAII,MUTING_VOLTE_VOICE,3,213,0.0140845070
Apple,A1662,9.3.4,SEATTLE,DROP_CC_503_VOLTE_IMS,1,213,0.0046948357
Apple,A1778,10.1,SEATTLE,GARBLING_VOLTE_VOICE,33,213,0.1549295775
Apple,A1905,11.1.1,HAWAII,CALL_SETUP_DELAY_VOLTE_IMS,2,213,0.0093896714
Apple,A1905,11.1.1,HAWAII,GARBLING_VOLTE_VOICE,5,213,0.0234741784
Apple,A1662,11.1,SEATTLE,MUTING_VOLTE_VOICE,3,211,0.0142180095
Apple,A1662,11.1,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,1,211,0.0047393365
Apple,A1662,11.1,SEATTLE,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,1,211,0.0047393365
Apple,A1662,11.1,SEATTLE,GARBLING_VOLTE_VOICE,9,211,0.0426540284
Apple,A1688,11.2,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,4,209,0.0191387560
Apple,A1901,11.1,HAWAII,GARBLING_VOLTE_VOICE,19,209,0.0909090909
Apple,A1688,9.1,WASHINGTON DC,GARBLING_VOLTE_VOICE,9,209,0.0430622010
Apple,A1688,9.1,WASHINGTON DC,DROP_CC_503_VOLTE_IMS,1,209,0.0047846890
Apple,A1688,11.2,SEATTLE,MUTING_VOLTE_VOICE,5,209,0.0239234450
Apple,A1901,11.1,HAWAII,CALL_SETUP_DELAY_VOLTE_IMS,6,209,0.0287081340
Apple,A1901,11.1,HAWAII,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,5,209,0.0239234450
Apple,A1778,11.1,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,1,209,0.0047846890
Apple,A1661,10.3.3,HAWAII,MUTING_VOLTE_VOICE,2,209,0.0095693780
Apple,A1901,11.1,HAWAII,DROP_CC_503_VOLTE_IMS,1,209,0.0047846890
Apple,A1661,10.3.3,HAWAII,GARBLING_VOLTE_VOICE,10,209,0.0478468900
Apple,A1549,12,HAWAII,CALL_SETUP_DELAY_VOLTE_IMS,1,209,0.0047846890
Apple,A1778,11.1,SEATTLE,DROP_CC_408_VOLTE_IMS,1,209,0.0047846890
Apple,A1688,11.2,SEATTLE,GARBLING_VOLTE_VOICE,18,209,0.0861244019
Apple,A1688,9.1,WASHINGTON DC,MUTING_VOLTE_VOICE,2,209,0.0095693780
Apple,A1778,11.1,SEATTLE,MUTING_VOLTE_VOICE,1,209,0.0047846890
Apple,A1901,11.1,HAWAII,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,1,209,0.0047846890
Apple,A1778,11.1,SEATTLE,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,2,209,0.0095693780
Apple,A1661,10.3.3,HAWAII,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,1,209,0.0047846890
Apple,A1778,11.1,SEATTLE,GARBLING_VOLTE_VOICE,15,209,0.0717703349
Apple,A1549,12,HAWAII,MUTING_VOLTE_VOICE,1,209,0.0047846890
Apple,A1688,9.1,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,4,209,0.0191387560
Apple,A1901,11.1,HAWAII,DROP_CC_481_VOLTE_IMS,1,209,0.0047846890
Apple,A1549,12,HAWAII,GARBLING_VOLTE_VOICE,11,209,0.0526315789
Apple,A1897,11.1,HAWAII,DROP_CC_481_VOLTE_IMS,1,207,0.0048309179
Apple,A1897,11.1,HAWAII,DROP_CC_503_VOLTE_IMS,1,207,0.0048309179
Apple,A1897,11.1,HAWAII,CALL_SETUP_DELAY_VOLTE_IMS,1,207,0.0048309179
Apple,A1897,11.1,HAWAII,GARBLING_VOLTE_VOICE,12,207,0.0579710145
Apple,A1688,11,SEATTLE,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,1,206,0.0048543689
Apple,A1901,11.2.5,WASHINGTON DC,MUTING_VOLTE_VOICE,1,206,0.0048543689
Apple,A1901,11.2.5,WASHINGTON DC,GARBLING_VOLTE_VOICE,4,206,0.0194174757
Apple,A1688,11,SEATTLE,GARBLING_VOLTE_VOICE,45,206,0.2184466019
Apple,A1688,11,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,1,206,0.0048543689
Apple,A1688,11,SEATTLE,MUTING_VOLTE_VOICE,5,206,0.0242718447
Apple,A1901,11.2.5,WASHINGTON DC,DROP_CC_503_VOLTE_IMS,1,206,0.0048543689
Apple,A1901,11.2.5,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,8,206,0.0388349515
Apple,A1688,11,SEATTLE,DROP_CC_503_VOLTE_IMS,1,206,0.0048543689
Apple,A1778,11.0.1,WASHINGTON DC,GARBLING_VOLTE_VOICE,28,205,0.1365853659
Apple,A1661,11.2.5,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,1,205,0.0048780488
Apple,A1687,11.0.2,SEATTLE,MUTING_VOLTE_VOICE,2,205,0.0097560976
Apple,A1687,11.0.2,SEATTLE,DROP_CC_503_VOLTE_IMS,2,205,0.0097560976
Apple,A1687,11.0.2,SEATTLE,GARBLING_VOLTE_VOICE,8,205,0.0390243902
Apple,A1687,11.0.2,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,2,205,0.0097560976
Apple,A1778,11.0.1,WASHINGTON DC,MUTING_VOLTE_VOICE,6,205,0.0292682927
Apple,A1661,11.2.5,SEATTLE,GARBLING_VOLTE_VOICE,7,205,0.0341463415
Apple,A1661,11.2.5,SEATTLE,DROP_CC_408_VOLTE_IMS,1,205,0.0048780488
Apple,A1661,11.2.5,SEATTLE,MUTING_VOLTE_VOICE,1,205,0.0048780488
Apple,A1549,9.3.3,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,2,204,0.0098039216
Apple,A1549,9.3.3,WASHINGTON DC,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,1,204,0.0049019608
Apple,A1549,9.3.3,WASHINGTON DC,DROP_CC_481_VOLTE_IMS,1,204,0.0049019608
Apple,A1549,9.3.3,WASHINGTON DC,MUTING_VOLTE_VOICE,4,204,0.0196078431
Apple,A1549,9.3.3,WASHINGTON DC,GARBLING_VOLTE_VOICE,11,204,0.0539215686
Apple,A1549,9.3.3,WASHINGTON DC,DROP_CC_503_VOLTE_IMS,1,204,0.0049019608
Apple,A1549,8.3,HAWAII,GARBLING_VOLTE_VOICE,12,201,0.0597014925
Apple,A1549,8.3,HAWAII,CALL_SETUP_DELAY_VOLTE_IMS,3,201,0.0149253731
Apple,A1549,8.3,HAWAII,MUTING_VOLTE_VOICE,1,201,0.0049751244
Apple,A1897,11.2,SEATTLE,MUTING_VOLTE_VOICE,3,200,0.0150000000
Apple,A1897,11.2,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,2,200,0.0100000000
Apple,A1897,11.2,SEATTLE,GARBLING_VOLTE_VOICE,7,200,0.0350000000
Apple,A1897,11.2,SEATTLE,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,3,200,0.0150000000
Apple,A1901,11.0.1,WASHINGTON DC,MUTING_VOLTE_VOICE,3,199,0.0150753769
Apple,A1688,9.3.5,WASHINGTON DC,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,1,199,0.0050251256
Apple,A1901,11.0.1,WASHINGTON DC,GARBLING_VOLTE_VOICE,22,199,0.1105527638
Apple,A1688,9.3.5,WASHINGTON DC,GARBLING_VOLTE_VOICE,11,199,0.0552763819
Apple,A1688,9.3.5,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,1,199,0.0050251256
Apple,A1901,11.0.1,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,1,199,0.0050251256
Apple,A1633,12.0.1,HAWAII,CALL_SETUP_DELAY_VOLTE_IMS,2,198,0.0101010101
Apple,A1633,12.0.1,HAWAII,GARBLING_VOLTE_VOICE,10,198,0.0505050505
Apple,A1633,12.0.1,HAWAII,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,1,198,0.0050505051
Apple,A1662,9.3.3,SEATTLE,MUTING_VOLTE_VOICE,3,197,0.0152284264
Apple,A1662,12.3,SEATTLE,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,2,197,0.0101522843
Apple,A1662,9.3.3,SEATTLE,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,2,197,0.0101522843
Apple,A1662,12.3,SEATTLE,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,1,197,0.0050761421
Apple,A1662,12.3,SEATTLE,GARBLING_VOLTE_VOICE,36,197,0.1827411168
Apple,A1662,12.3,SEATTLE,MUTING_VOLTE_VOICE,12,197,0.0609137056
Apple,A1662,9.3.3,SEATTLE,GARBLING_VOLTE_VOICE,17,197,0.0862944162
Apple,A1662,12.3,SEATTLE,DROP_CC_481_VOLTE_IMS,1,197,0.0050761421
Apple,A1687,11,SEATTLE,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,1,195,0.0051282051
Apple,A1687,11,SEATTLE,DROP_CC_481_VOLTE_IMS,1,195,0.0051282051
Apple,A1687,11,SEATTLE,GARBLING_VOLTE_VOICE,5,195,0.0256410256
Apple,A1662,11.1.1,SEATTLE,MUTING_VOLTE_VOICE,5,194,0.0257731959
Apple,A1687,10.0.2,HAWAII,MUTING_VOLTE_VOICE,1,194,0.0051546392
Apple,A1687,10.0.2,HAWAII,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,2,194,0.0103092784
Apple,A1687,10.0.2,HAWAII,GARBLING_VOLTE_VOICE,1,194,0.0051546392
Apple,A1662,11.1.1,SEATTLE,GARBLING_VOLTE_VOICE,13,194,0.0670103093
Apple,A1662,11.1.1,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,1,194,0.0051546392
Apple,A1687,10.0.2,HAWAII,CALL_SETUP_DELAY_VOLTE_IMS,1,194,0.0051546392
Apple,A1687,9.3.1,SEATTLE,MUTING_VOLTE_VOICE,3,193,0.0155440415
Apple,A1661,11.2.2,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,2,193,0.0103626943
Apple,A1687,9.3.1,SEATTLE,GARBLING_VOLTE_VOICE,15,193,0.0777202073
Apple,A1687,9.3.1,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,1,193,0.0051813472
Apple,A1687,9.3.1,SEATTLE,DROP_CC_503_VOLTE_IMS,1,193,0.0051813472
Apple,A1661,11.2.2,SEATTLE,GARBLING_VOLTE_VOICE,7,193,0.0362694301
Apple,A1661,11.2.2,SEATTLE,MUTING_VOLTE_VOICE,1,193,0.0051813472
Apple,A1784,11.1.1,HAWAII,GARBLING_VOLTE_VOICE,31,192,0.1614583333
Apple,A1687,9.3.3,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,2,192,0.0104166667
Apple,A1784,11.1.1,HAWAII,CALL_SETUP_DELAY_VOLTE_IMS,1,192,0.0052083333
Apple,A1784,11.1.1,HAWAII,MUTING_VOLTE_VOICE,9,192,0.0468750000
Apple,A1687,9.3.3,WASHINGTON DC,MUTING_VOLTE_VOICE,3,192,0.0156250000
Apple,A1687,9.3.3,WASHINGTON DC,GARBLING_VOLTE_VOICE,10,192,0.0520833333
Apple,A1661,12,HAWAII,MUTING_VOLTE_VOICE,2,192,0.0104166667
Apple,A1687,9.3.3,WASHINGTON DC,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,1,192,0.0052083333
Apple,A1661,12,HAWAII,GARBLING_VOLTE_VOICE,4,192,0.0208333333
Apple,A1549,8.2,WASHINGTON DC,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,1,191,0.0052356021
Apple,A1549,8.2,WASHINGTON DC,GARBLING_VOLTE_VOICE,9,191,0.0471204188
Apple,A1549,8.2,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,1,191,0.0052356021
Apple,A1778,11,HAWAII,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,1,190,0.0052631579
Apple,A1778,11,HAWAII,GARBLING_VOLTE_VOICE,5,190,0.0263157895
Apple,A1778,11,HAWAII,CALL_SETUP_DELAY_VOLTE_IMS,1,190,0.0052631579
Apple,A1778,11,HAWAII,MUTING_VOLTE_VOICE,1,190,0.0052631579
Apple,A1778,11,HAWAII,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,1,190,0.0052631579
Apple,A1687,9.0.2,WASHINGTON DC,DROP_CC_503_VOLTE_IMS,2,189,0.0105820106
Apple,A1687,9.0.2,WASHINGTON DC,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,1,189,0.0052910053
Apple,A1687,9.0.2,WASHINGTON DC,GARBLING_VOLTE_VOICE,6,189,0.0317460317
Apple,A1897,11.1.1,HAWAII,MUTING_VOLTE_VOICE,4,188,0.0212765957
Apple,A1549,9.3.2,SEATTLE,DROP_CC_481_VOLTE_IMS,1,188,0.0053191489
Apple,A1897,11.1.1,HAWAII,GARBLING_VOLTE_VOICE,16,188,0.0851063830
Apple,A1662,11.2,WASHINGTON DC,MUTING_VOLTE_VOICE,4,188,0.0212765957
Apple,A1897,11.1.1,HAWAII,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,1,188,0.0053191489
Apple,A1662,11.2,WASHINGTON DC,GARBLING_VOLTE_VOICE,16,188,0.0851063830
Apple,A1897,11.1.1,HAWAII,CALL_SETUP_DELAY_VOLTE_IMS,1,188,0.0053191489
Apple,A1687,9.3,WASHINGTON DC,GARBLING_VOLTE_VOICE,7,188,0.0372340426
Apple,A1662,11.2,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,3,188,0.0159574468
Apple,A1687,9.3,WASHINGTON DC,MUTING_VOLTE_VOICE,2,188,0.0106382979
Apple,A1549,9.3.2,SEATTLE,MUTING_VOLTE_VOICE,1,188,0.0053191489
Apple,A1662,11.2,WASHINGTON DC,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,1,188,0.0053191489
Apple,A1549,9.3.2,SEATTLE,GARBLING_VOLTE_VOICE,8,188,0.0425531915
Apple,A1897,11.1.1,HAWAII,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,1,188,0.0053191489
Apple,A1549,9.3.2,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,1,188,0.0053191489
Apple,A1687,9.3,WASHINGTON DC,DROP_CC_481_VOLTE_IMS,2,188,0.0106382979
Apple,A1687,9.3,WASHINGTON DC,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,3,188,0.0159574468
Apple,A1688,12.3,SEATTLE,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,1,186,0.0053763441
Apple,A1688,12.3,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,1,186,0.0053763441
Apple,A1688,12.3,SEATTLE,GARBLING_VOLTE_VOICE,11,186,0.0591397849
Apple,A1688,12.3,SEATTLE,MUTING_VOLTE_VOICE,2,186,0.0107526882
Apple,A1905,12.1.1,HAWAII,GARBLING_VOLTE_VOICE,7,185,0.0378378378
Apple,A1905,12.1.1,HAWAII,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,1,185,0.0054054054
Apple,A1905,12.1.1,HAWAII,MUTING_VOLTE_VOICE,2,185,0.0108108108
Apple,A1633,12.1.3,HAWAII,CALL_SETUP_DELAY_VOLTE_IMS,3,184,0.0163043478
Apple,A1633,12.1.3,HAWAII,GARBLING_VOLTE_VOICE,9,184,0.0489130435
Apple,A1661,11.2,WASHINGTON DC,MUTING_VOLTE_VOICE,3,184,0.0163043478
Apple,A1661,11.2,WASHINGTON DC,GARBLING_VOLTE_VOICE,9,184,0.0489130435
Apple,A1633,11.4,HAWAII,MUTING_VOLTE_VOICE,8,184,0.0434782609
Apple,A1633,12.1.3,HAWAII,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,1,184,0.0054347826
Apple,A1633,11.4,HAWAII,GARBLING_VOLTE_VOICE,29,184,0.1576086957
Apple,A1633,11.4,HAWAII,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,1,184,0.0054347826
Apple,A1661,11.2,WASHINGTON DC,DROP_CC_481_VOLTE_IMS,1,184,0.0054347826
Apple,A1661,11.2,WASHINGTON DC,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,1,184,0.0054347826
Apple,A1633,11.4,HAWAII,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,2,184,0.0108695652
Apple,A1661,11.2,WASHINGTON DC,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,2,184,0.0108695652
Apple,A1661,11.2,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,3,184,0.0163043478
Apple,A1633,12.1.3,HAWAII,DROP_CC_481_VOLTE_IMS,2,184,0.0108695652
Apple,A1778,10.2,HAWAII,CALL_SETUP_DELAY_VOLTE_IMS,1,183,0.0054644809
Apple,A1778,10.2,HAWAII,IMMEDIATE_VOLUNTARY_DROP_DUE_TO_MEDIA_STOP_VOLTE,1,183,0.0054644809
Apple,A1778,10.2,HAWAII,GARBLING_VOLTE_VOICE,8,183,0.0437158470
Apple,A1778,10.2,HAWAII,DROP_CC_503_VOLTE_IMS,1,183,0.0054644809
Apple,A1897,12.3,HAWAII,DROP_CC_481_VOLTE_IMS,1,181,0.0055248619
Apple,A1897,12.3,HAWAII,MUTING_VOLTE_VOICE,3,181,0.0165745856
Apple,A1897,12.3,HAWAII,GARBLING_VOLTE_VOICE,14,181,0.0773480663
Apple,A1897,12.3,HAWAII,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,1,181,0.0055248619
Apple,A1897,12.3,HAWAII,CALL_SETUP_DELAY_VOLTE_IMS,2,181,0.0110497238
Apple,A1778,11.0.3,HAWAII,GARBLING_VOLTE_VOICE,7,180,0.0388888889
Apple,A1687,11.1.1,HAWAII,MUTING_VOLTE_VOICE,13,177,0.0734463277
Apple,A1687,9.2.1,HAWAII,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,1,177,0.0056497175
Apple,A1687,11.1.1,HAWAII,CALL_SETUP_DELAY_VOLTE_IMS,1,177,0.0056497175
Apple,A1687,11.1.1,HAWAII,GARBLING_VOLTE_VOICE,26,177,0.1468926554
Apple,A1687,9.2.1,HAWAII,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,1,177,0.0056497175
Apple,A1687,9.2.1,HAWAII,GARBLING_VOLTE_VOICE,22,177,0.1242937853
Apple,A1687,9.2.1,HAWAII,CALL_SETUP_DELAY_VOLTE_IMS,1,177,0.0056497175
Apple,A1687,9.2.1,HAWAII,MUTING_VOLTE_VOICE,8,177,0.0451977401
Apple,A1687,11.1.1,HAWAII,DROP_CC_481_VOLTE_IMS,4,177,0.0225988701
Apple,A1662,11.2,SEATTLE,GARBLING_VOLTE_VOICE,16,176,0.0909090909
Apple,A1662,11.2,SEATTLE,CALL_SETUP_DELAY_VOLTE_IMS,1,176,0.0056818182
Apple,A1662,11.2,SEATTLE,MUTING_VOLTE_VOICE,4,176,0.0227272727
Apple,A1778,10.0.2,SEATTLE,MUTING_VOLTE_VOICE,4,176,0.0227272727
Apple,A1662,11.2,SEATTLE,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,3,176,0.0170454545
Apple,A1778,10.0.2,SEATTLE,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,1,176,0.0056818182
Apple,A1778,10.0.2,SEATTLE,GARBLING_VOLTE_VOICE,15,176,0.0852272727
Apple,A1662,9.3.4,WASHINGTON DC,MUTING_VOLTE_VOICE,1,175,0.0057142857
Apple,A1662,11.0.1,WASHINGTON DC,GARBLING_VOLTE_VOICE,10,175,0.0571428571
Apple,A1662,9.3.4,WASHINGTON DC,ACCESS_FAILURE_CC_OTHER_VOLTE_IMS,2,175,0.0114285714
Apple,A1662,11.0.1,WASHINGTON DC,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,1,175,0.0057142857
Apple,A1662,9.3.4,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,1,175,0.0057142857
Apple,A1662,9.3.4,WASHINGTON DC,SOFT_DROP_DUE_TO_MEDIA_STOP_VOLTE_IMS,1,175,0.0057142857
Apple,A1662,9.3.4,WASHINGTON DC,GARBLING_VOLTE_VOICE,3,175,0.0171428571
Apple,A1662,9.3.4,WASHINGTON DC,DROP_CC_503_VOLTE_IMS,1,175,0.0057142857
Apple,A1662,11.0.1,WASHINGTON DC,MUTING_VOLTE_VOICE,1,175,0.0057142857
Apple,A1633,12.1.1,SEATTLE,GARBLING_VOLTE_VOICE,5,174,0.0287356322
Apple,A1662,11,WASHINGTON DC,CALL_SETUP_DELAY_VOLTE_IMS,1,174,0.0057471264
Apple,A1633,12.1.1,SEATTLE,DROP_CC_481_VOLTE_IMS,3,174,0.0172413793
Apple,A1633,12.1.1,SEATTLE,ACCESS_FAILURE_CC_503(1:223)_VOLTE_IMS,1,174,0.0057471264
Apple,A1662,11,WASHINGTON DC,GARBLING_VOLTE_VOICE,2,174,0.0114942529
